,TAWSS,OSI,HOLMES
Node 2615,0.0006594232759266778,0.0038576072106610293,0.0003271678419792464
Node 2616,0.0006591553766205244,0.002442814869157761,0.0003279674937551683
Node 2617,0.0006792988734770179,0.0015952332427491833,0.00033856579659377633
Node 2618,0.0006764635051960232,0.001697636381544243,0.0003370833635408039
Node 2619,0.0006908114204691563,0.0009513673498461328,0.00034474849480424296
Node 2620,0.0006824567238648936,0.0011340718765941449,0.00034045440695491905
Node 2621,0.0006479678850752529,0.0024372763679421094,0.0003224046657241471
Node 2622,0.000663929447158566,0.001675537541354355,0.0003308522848657582
Node 2623,0.0006831166833993009,0.0011660894550672984,0.00034076176653855797
Node 2624,0.0007002737416152265,0.00044784534550557087,0.0003498232564718511
Node 2625,0.0006873885673826252,0.0006105576751576081,0.0003432745933256815
Node 2626,0.0006479728142528638,0.0037009199740355436,0.0003215883115955315
Node 2627,0.0006057600947890034,0.03337410404016039,0.00028266334696763605
Node 2628,0.0006264057357488334,0.006932636959018246,0.00030886022431942333
Node 2629,0.0006140674611148007,0.006460295147366568,0.0003030666735182047
Node 2630,0.0006327374822705527,0.0032919427895419795,0.00031428580554284286
Node 2631,0.0006248886338690718,0.016382899394814243,0.000302206829312896
Node 2632,0.0006900141980335315,0.0007041725274727906,0.00034452120997494436
Node 2633,0.0006830209265615938,0.0007663170323391477,0.0003409870527113287
Node 2634,0.000599210925061084,0.016381408336515135,0.00028978954368741544
Node 2635,0.0006094976552982181,0.014463510381720779,0.0002959333519840688
Node 2636,0.0006743671393673931,0.0003973037753060016,0.00033691564107328357
Node 2637,0.0006817688952628828,0.0004797081084980115,0.00034055739756426207
Node 2638,0.0007005434027979999,0.00028503905731952495,0.000350072019167855
Node 2639,0.0007012695616025799,0.00019546296032108001,0.00035049770857679605
Node 2640,0.0007114050617723735,9.186647464320963e-05,0.00035563717661111837
Node 2641,0.0007109988953235971,6.692768462707166e-05,0.00035545186215196214
Node 2642,0.00069663384934077,0.00014279067263839318,0.00034821745185445495
Node 2643,0.0006773078675557338,0.00019227572623076172,0.0003385237039157508
Node 2644,0.0006833483532739028,6.619850932165772e-05,0.00034162893999461726
Node 2645,0.0006597660342462313,0.00013832795380780416,0.00032979175303760646
Node 2646,0.0007362260821462697,3.662402622506278e-06,0.00036811034471680084
Node 2647,0.0006844115668236343,0.0002684452706093188,0.000342022056363553
Node 2648,0.0006891605155802078,0.00029447861937342834,0.00034437731475294917
Node 2649,0.0007007687286944887,0.00012626307350127597,0.0003502958831337458
Node 2650,0.0006796838037644814,0.00017356942735169412,0.0003397239295536411
Node 2651,0.0006767728291466264,0.0005127894358616936,0.0003380393726160486
Node 2652,0.0006833414404970567,0.00021341741651764723,0.000341524883283698
Node 2653,0.0006767233029274186,0.0003064194873239612,0.00033815429025616607
Node 2654,0.0006913809026644034,7.835199693945194e-05,0.00034563628025783216
Node 2655,0.0006896174541987012,6.964411610849153e-05,0.00034476069930129997
Node 2656,0.0006739986320210955,0.0006594367635026077,0.00033655485653404256
Node 2657,0.0006771179857054183,0.00037262162999257553,0.0003383066840451783
Node 2658,0.0006689232552794181,0.0010917439223134262,0.00033373133474126366
Node 2659,0.0006600701349152625,0.0008345529835086518,0.0003294842039572127
Node 2660,0.0006727209850915144,0.0004843080150149781,0.0003360346883808086
Node 2661,0.000653356007617553,0.0013929118218025671,0.00032576793650192026
Node 2662,0.0006453323933319316,0.0020940943271250956,0.0003213148097619793
Node 2663,0.0007017030717769037,9.799151867234679e-05,0.00035078277493879136
Node 2664,0.0006866877221223031,0.00012794847262465048,0.0003432560004159359
Node 2665,0.0006759521935353943,0.00023003456751857776,0.000337820604397194
Node 2666,0.0006732929377879045,4.167299546542491e-05,0.00033661841076040893
Node 2667,0.0006866996775856802,0.00012080567057404235,0.00034326688157780636
Node 2668,0.0007027280280628036,1.6478604402458963e-05,0.00035135243405422483
Node 2669,0.0006808214266714417,3.615297296372111e-05,0.0003403860996170893
Node 2670,0.0006350707224732336,0.0014673028583852554,0.00031660352015025505
Node 2671,0.0006458004424571431,0.0009811195336053569,0.00032226661379966586
Node 2672,0.000683381256030136,0.00021881982990917814,0.0003415410906448604
Node 2673,0.0006739239112807504,0.0002947944274099279,0.00033676328662683133
Node 2674,0.0006784987181635948,0.0001866162507467295,0.00033912274019487726
Node 2675,0.0006682870048361037,0.00037207581921189226,0.0003338948489832588
Node 2676,0.0006730777867458169,0.00026271147603484923,0.0003363620681140662
Node 2677,0.0006582101799592901,0.0006039056706187984,0.0003287075931195086
Node 2678,0.0006174666520904303,0.002416287210899315,0.0003072413492706122
Node 2679,0.0006213354619218944,0.0009095849359364028,0.00031010257358461994
Node 2680,0.0006166836918605124,0.051013071133551025,0.000276882916890475
Node 2681,0.0006317493076723358,0.02176979975317117,0.0003021215979139366
Node 2682,0.0006981495398241025,5.742660184338e-05,0.00034903467755640065
Node 2683,0.0006891040591855576,6.509758170014646e-05,0.00034450717058498605
Node 2684,0.0005899268071018745,0.043654906876974375,0.0002692102037226741
Node 2685,0.0006542567702942871,0.0004855303619810125,0.00032681072362063403
Node 2686,0.0006634762738033475,0.00035522304307167296,0.0003315024548406875
Node 2687,0.0006358834884047289,0.0007151402848423194,0.0003174869983033402
Node 2688,0.0006305657093727384,0.00016979871594879903,0.0003151757854385964
Node 2689,0.0006417583590742868,0.0002125335913990556,0.000320742784328279
Node 2690,0.0006834378873264652,0.00016107993565561696,0.00034160885553231743
Node 2691,0.0006775636923952963,0.0001947312335167095,0.0003386499033840419
Node 2692,0.0006881331964096541,9.057888040747697e-05,0.00034400426787032506
Node 2693,0.0006893951028251636,0.00011466894656481097,0.0003446184992023739
Node 2694,0.0006951817554449115,6.43760730181242e-05,0.0003475461246510064
Node 2695,0.0006871015132968944,0.0001669887541004278,0.00034343601842280123
Node 2696,0.000667641947199444,0.0002711796150401402,0.0003336399227134958
Node 2697,0.0006663205156272542,0.00019275671793256288,0.00033303182005794366
Node 2698,0.0006670073950104224,0.00015110157821096593,0.00033340291163514677
Node 2699,0.0006481316411515307,0.00020061264065163176,0.00032393579717574406
Node 2700,0.0006838411649513261,8.061106999779355e-05,0.00034186545730764776
Node 2701,0.0006956564407311852,4.308845519879201e-05,0.0003477982456042124
Node 2702,0.0007004090538829701,1.2358138967383248e-05,0.00035019587118906314
Node 2703,0.0006778520739899449,2.8877509969937876e-05,0.00033890646231494765
Node 2704,0.000682633471188375,4.465806239695169e-06,0.0003413136870853724
Node 2705,0.000687602933676354,7.605806981059171e-06,0.0003437962370629839
Node 2706,0.0006824363223584394,4.342672430046601e-06,0.00034121519758181735
Node 2707,0.000672764755859041,2.0449154333190833e-06,0.00033638100218248826
Node 2708,0.0006901831731014527,2.1132216014296823e-06,0.000345090128040736
Node 2709,0.0006796618526482639,1.9398707805096116e-06,0.00033982960786796336
Node 2710,0.0007074790509749222,2.3158834235870174e-06,0.0003537378870484544
Node 2711,0.0007281961498112212,3.886836191513421e-06,0.000364095244526461
Node 2712,0.0006624873294466381,5.160570563267353e-06,0.00033124024591070814
Node 2713,0.0006683893063528943,4.733691529645867e-06,0.00033419148922764913
Node 2714,0.0006857917916767679,2.340738745665316e-06,0.00034289429057896573
Node 2715,0.0006844504164559219,3.292115227038206e-06,0.0003422229549383228
Node 2716,0.0006780908647079019,3.7628377694276516e-06,0.0003390428808080341
Node 2717,0.0006854714335722112,7.160275738993249e-06,0.00034273080862163
Node 2718,0.000614428472577463,5.135655981231002e-05,0.0003071826813561292
Node 2719,0.0006736235901482133,3.0157601893510133e-06,0.0003368097635869009
Node 2720,0.0006704065730266857,2.402111406452079e-07,0.00033520312547421523
Node 2721,0.0006710563177138086,1.6317615400551766e-06,0.0003355270638530138
Node 2722,0.0006739376893366729,3.3924115938610555e-07,0.00033696861604093337
Node 2723,0.0006720163412239255,9.59086656704411e-07,0.0003360075260900568
Node 2724,0.0006650319145294862,6.71795987727819e-07,0.0003325155104989712
Node 2725,0.0006672229217347866,2.1468723796491673e-06,0.00033361002842493154
Node 2726,0.0006781582755096213,1.2873720728334703e-06,0.0003390782647127858
Node 2727,0.0006762066421141369,1.7456453662578753e-06,0.000338102140640077
Node 2728,0.0006709796811371823,6.556001553303936e-07,0.00033548940067420796
Node 2729,0.0006757443932609036,1.876687042989822e-07,0.00033787206981437706
Node 2730,0.0006753602319754719,1.138542053191749e-06,0.00033767934706171077
Node 2731,0.0006811215460081311,7.899823609658352e-06,0.00034055539226399536
Node 2732,0.0006684177168672038,2.8068089809041297e-06,0.0003342069823127512
Node 2733,0.0006651216504575236,1.6102240730786477e-06,0.00033255975423386873
Node 2734,0.0006729589329529859,8.170750957603445e-06,0.0003364739678966471
Node 2735,0.0006734364760084722,1.4360128338664069e-06,0.0003367172709408138
Node 2736,0.0006641763955687215,8.324554101268866e-06,0.00033208266881202305
Node 2737,0.0006756802036281403,3.0475080980418845e-06,0.0003378380426731779
Node 2738,0.0006806137316843377,1.0612471039728177e-06,0.0003403061435428172
Node 2739,0.0006823738436208255,5.046884053061529e-06,0.0003411834779487432
Node 2740,0.0006688325220773764,5.805613648712793e-06,0.00033441237805546933
Node 2741,0.0006844335419077123,4.782852678908434e-07,0.0003422164435993762
Node 2742,0.0006663279503221763,4.586003371448433e-05,0.0003331334173388215
Node 2743,0.0006675546092518558,3.1852080658034687e-06,0.00033377517832560214
Node 2744,0.0006724834979544285,2.002126377242952e-06,0.00033624040258026477
Node 2745,0.0006719625497010068,1.8907310469495897e-06,0.0003359800043500483
Node 2746,0.000667435266845127,3.163693057917083e-06,0.0003337155218622432
Node 2747,0.0006756816656079026,5.544231949039524e-06,0.00033783708666807345
Node 2748,0.0006762914710806201,2.161082172991158e-06,0.00033814427401886816
Node 2749,0.0006708390607249193,8.212712166333347e-06,0.000335414020954344
Node 2750,0.0006801552633828485,1.7198774907578596e-05,0.00034006593385414713
Node 2751,0.0006760683740757051,3.8101871729367964e-06,0.00033803161109080565
Node 2752,0.0006859262905501801,3.163696328079002e-06,0.0003429609752126033
Node 2753,0.0006789440095366365,9.923027462555023e-06,0.00033946526758826606
Node 2754,0.0006802189632272093,2.4354523150971197e-06,0.0003401078249727559
Node 2755,0.0007003176442657059,5.06690593088388e-06,0.0003501552736892277
Node 2756,0.0007223326588588131,3.8219158706720435e-06,0.00036116356873475375
Node 2757,0.000694738307287923,1.2651329688306845e-05,0.0003473603642805889
Node 2758,0.0006752128276633795,3.1640871697713457e-06,0.00033760427739944486
Node 2759,0.0006739633038527588,3.3947428636493804e-06,0.0003369793639942633
Node 2760,0.0006819841344326431,3.882674393551611e-06,0.000340989419293986
Node 2761,0.0006832880234819099,4.6967006848142034e-06,0.0003416408025416271
Node 2762,0.0006671031519476638,6.064568178199004e-07,0.00033355117140457724
Node 2763,0.0006778342255781992,4.697718942903162e-06,0.00033891392851441795
Node 2764,0.0006755101512805412,2.3923887273458178e-06,0.00033775345955739945
Node 2765,0.0006824266117718453,1.2737138652685331e-06,0.0003412124366696852
Node 2766,0.0006740046520349564,1.6275900381890196e-06,0.00033700122901422086
Node 2767,0.000680007699218664,4.735061520821926e-06,0.0003400006297310416
Node 2768,0.0006684923164942079,1.129073645578238e-06,0.00033424540347004714
Node 2769,0.0006653148122418483,1.2616259188524825e-05,0.00033264901233681095
Node 2770,0.0006717317055430831,2.864180622025314e-05,0.0003358466131621994
Node 2771,0.0006802344847857193,1.234425844393039e-05,0.000340108845402577
Node 2772,0.0006705115704898175,2.988194950026557e-05,0.00033523574905202003
Node 2773,0.0006828880451405268,4.037495872688535e-06,0.00034144126541259967
Node 2774,0.0006651498286388611,5.617969868643158e-06,0.0003325711775277351
Node 2775,0.0006766067699958582,9.11558679844715e-06,0.0003382972173301888
Node 2776,0.0006759274926446837,2.6956796033816843e-05,0.000337945525482789
Node 2777,0.0006854901252186726,4.849732455070033e-06,0.0003427417381656284
Node 2778,0.0006789495278378851,5.634952301103446e-06,0.00033947093807073836
Node 2779,0.0006786777837007343,4.309309097894065e-06,0.00033933596721801934
Node 2780,0.0006621020689839815,1.0150745580472798e-05,0.0003310443136623402
Node 2781,0.0006536641828228481,1.5372027344529027e-05,0.00032682204326773157
Node 2782,0.0006690365339369129,8.270677192334652e-06,0.0003345127335832544
Node 2783,0.0006594885922479475,1.0411038469881895e-05,0.0003297374301628694
Node 2784,0.0006491565073091186,5.005532246860067e-06,0.0003245750042807287
Node 2785,0.0006674789975003292,8.571522903955131e-06,0.0003337337774386496
Node 2786,0.000689193723050759,2.47961733349511e-05,0.00034457977215836136
Node 2787,0.0006868508072477917,7.937360744780797e-06,0.0003434199518412609
Node 2788,0.000679697346182893,3.652189501346381e-05,0.00033982384925632824
Node 2789,0.0006822633503910114,5.59358975921187e-06,0.00034112785889421583
Node 2790,0.0006748675694601564,1.604111882125281e-05,0.0003374229590992079
Node 2791,0.0006500467169409103,3.565768754654197e-06,0.00032502104055418283
Node 2792,0.0006901883324820016,6.460269130759144e-06,0.00034508970743862204
Node 2793,0.0006789843976507524,9.282654765463416e-06,0.0003394858960476217
Node 2794,0.0006834958048647896,1.1515380823612364e-05,0.00034174003171791046
Node 2795,0.0006917056378496941,1.2559664092137712e-05,0.00034584413133438504
Node 2796,0.0006844058881527151,3.4318196395266565e-05,0.00034217945650067387
Node 2797,0.0006946225826545376,1.9312126306680888e-05,0.0003472978766882171
Node 2798,0.0006868346564135057,2.2600951285589588e-05,0.000343401805090142
Node 2799,0.0006663627500828004,2.4827820485073815e-06,0.00033317972060792654
Node 2800,0.0006843287958284182,3.3796612404213278e-06,0.00034216208511470215
Node 2801,0.0006768496031602195,4.97025275714158e-06,0.00033842143746650344
Node 2802,0.0006812854707651935,1.1490073531350564e-05,0.00034063490736244183
Node 2803,0.0006744555749195639,8.667075099333399e-06,0.000337221941902663
Node 2804,0.0006900898370773642,9.29592380694011e-06,0.0003450385035161367
Node 2805,0.0007046847026518045,2.950024185099931e-06,0.00035234027248898654
Node 2806,0.000670428439678093,6.846363603263406e-07,0.0003352137608393597
Node 2807,0.0006773572758068847,2.6237452313504495e-05,0.00033866086577421915
Node 2808,0.0006793314501986853,9.638671448580771e-05,0.0003396002465728111
Node 2809,0.0006677910650742053,1.9958093821770273e-05,0.00033388220470037256
Node 2810,0.0006809845577220581,3.171159983522687e-05,0.00034047068375124063
Node 2811,0.0006900704610131225,9.998467245531106e-06,0.0003450283308596597
Node 2812,0.0006540637098358837,1.4110858093552281e-05,0.0003270226255177482
Node 2813,0.0006720084165216254,1.2717212719670634e-05,0.0003359956621868304
Node 2814,0.0006747014648421182,9.654773640732639e-06,0.000337344218331141
Node 2815,0.000665950703047816,2.4400609149322072e-06,0.00033297372656362624
Node 2816,0.0006798087237152767,6.516237927689517e-06,0.0003398999320622493
Node 2817,0.0006687169159893468,6.247803925829576e-06,0.00033435427998250043
Node 2818,0.0006631710714886408,5.333732006784775e-06,0.00033158199856755043
Node 2819,0.0006775870410925817,9.745198951971457e-06,0.0003387869173257681
